,timestamp,tvlUSD,tvlETH,BTC,ETH,DAI
683,1566000000,443144216,2385959.2742152587,1742.35048122,1986916.4801805425,3795055.6388230636
684,1565913600,447176606,2368771.0880389865,1753.6339459699998,1985082.4787456214,3621392.4899966745
685,1565827200,430141588,2301699.4220890417,1756.2862199399997,1940312.3357414994,2692660.9222553433
686,1565740800,467036121,2236334.6150162807,1745.8172738899998,1913437.5954900035,3416536.5757328095
687,1565654400,466159223,2208029.6655930276,1570.11893975,1897330.609906685,3478938.0925501715
688,1565568000,476602796,2195921.470696646,1584.2824048599998,1898184.824438535,3465832.8007638576
689,1565481600,456390939,2209590.6027596225,1665.73293936,1902422.7498351298,3189476.499904204
690,1565395200,459786035,2183530.5836538924,1672.2291318599998,1879873.6235895806,3263526.909615173
691,1565308800,452594127,2040642.6213986203,1646.765395,1876278.9562936134,3197432.859910163
692,1565222400,462260233,2042507.2154471546,1635.70196065,1876553.6601591355,3020078.864496276
693,1565136000,458340072,2026618.6416696145,1627.1061272299999,1853612.5492260398,3065792.007599023
694,1565049600,480401822,2060130.4601398003,1619.9642769900001,1878962.463953243,3185034.6104688114
695,1564963200,461130452,2069612.9078587135,1617.49358498,1886898.2429278186,3183968.974369047
696,1564876800,459535300,2067092.3485223337,1616.6710324599999,1878293.5569681495,3183320.799392709
697,1564790400,449982325,2065465.5512714589,1616.45024294,1877126.4703333017,3183558.921171531
698,1564704000,448428940,2057107.8489838983,1613.80546293,1873435.4217488477,3325322.7115922775
699,1564617600,451506202,2064972.3393551335,1531.9921232299998,1894915.897680267,3237556.0901543023
700,1564531200,434842038,2066837.9580778559,1731.06613829,1892158.7558355886,3228691.635315987
701,1564444800,435305184,2062178.1420247292,1736.2750446100001,1906535.672376798,3147520.01453311
702,1564358400,432858711,2049326.346936843,1742.98716441,1889182.979939067,2994278.685400044
703,1564272000,424372987,2045959.8254748818,1745.10628171,1872053.3542014484,2971880.631077883
704,1564185600,447763736,2037976.1321742297,1748.51267459,1863630.5516380218,2892901.3642643886
705,1564099200,442374841,2014457.3816029148,1750.18681287,1869555.826329214,2844861.8023822308
706,1564012800,438580803,2021761.8724934312,1745.7259569999999,1894160.157589011,3059042.8718712013
707,1563926400,430388385,2026978.6888334197,1738.12849617,1899808.7791616204,3153105.8624535543
708,1563840000,447575362,2058953.730794001,1675.7802885400001,1949891.5435099518,3291118.5804430773
709,1563753600,476460306,2114406.2572113248,1500.35009638,2033368.8872714103,2987858.6439681407
710,1563667200,481373355,2102526.119240009,1504.20429287,2022881.5088301026,3123714.899124711
711,1563580800,464864045,2099751.772889471,1505.8853554,2029958.647300719,3088301.0967330537
712,1563494400,474907200,2103034.275086352,1560.9002797199998,2056709.7629216004,2953661.4856284056
713,1563408000,444191475,2100692.716954363,1560.0754184799998,2050527.9973817226,3280550.5639884965
714,1563321600,405129669,2039825.1296510745,1603.5462987600001,1999785.583287894,3649204.7304324843
715,1563235200,454293042,1989807.9015373834,1595.2874962100002,1948610.5869129808,3688791.670730816
716,1563148800,443923543,1961746.1796809407,1594.4289528200002,1936626.7958206618,4496115.249684349
717,1563062400,518094410,1924570.616641902,11604.949499422897,1915214.9911430385,4367589.457531546
718,1562976000,529195826,1926590.3087228774,1604.83043485,1890245.564743734,3933499.1657757256
719,1562889600,517786342,1926503.4862521861,1708.65243159,1895552.6100233395,3454715.5371660762
720,1562803200,551892747,1912707.9330422126,1609.6150005499999,1881357.6465201986,3567717.9426825065
721,1562716800,587078101,1906654.8699295246,1599.06721319,1851786.2229727325,3832146.8225439424
722,1562630400,595581746,1903729.4102605083,1578.32207999,1850983.6841192476,3620563.2971489923
723,1562544000,582097175,1904145.1586522737,1556.78717763,1819181.1594905963,4212782.4344923105
724,1562457600,550751795,1910276.421213277,1514.4258282887001,1817400.6155215339,4256053.06368401
725,1562371200,549195052,1912438.8062819934,1514.3325098,1806748.9479598016,3928264.205458306
726,1562284800,540076493,1904830.152012133,1476.8155684,1775314.4101980377,3161166.8843939845
727,1562198400,572610329,1895621.309630218,1470.5806914900002,1777921.1260479544,3038665.0932401177
728,1562112000,547627130,1877492.9031815685,1475.3276073900001,1760527.7987833451,3587008.1468529506
729,1562025600,549612788,1865370.5810480588,1479.3462420600001,1746935.9305494316,3408983.807759272
730,1561939200,537335214,1852113.6564180336,1485.22740276,1732857.2970797867,3824153.580557203
731,1561852800,587562792,1844202.1092278718,1479.36649841,1728418.3493979967,3742916.922186236
732,1561766400,576257617,1852620.533676258,1475.1223264,1728264.3188356736,3880720.4242464504
733,1561680000,549832905,1863587.6660791754,1472.06011014,1739190.5464580506,3855801.231802376
734,1561593600,619012158,1855440.7949163718,1548.72129722,1741758.0410227643,3265946.6138938256
735,1561507200,599201662,1896748.0041784055,1542.21742439,1783888.1310679899,2691539.347580458
736,1561420800,598136735,1922960.0868027643,1528.35189662,1809946.601803033,2744794.2992233215
737,1561334400,593190701,1923632.9766189964,1531.97087868,1807210.6737830096,2503402.6639575246
738,1561248000,602486279,1942063.2401766432,1593.4093458400002,1823021.2195293547,2881039.1871764134
739,1561161600,576727932,1949327.1547353477,1598.2571888900002,1822853.456996728,3276403.235669028
740,1561075200,531683401,1957453.0631028642,1616.12700176,1824079.2390055077,3026173.7264214014
741,1560988800,527430353,1964432.019814518,1605.85804962,1828607.0928984545,3191611.61465057
742,1560902400,519389911,1962628.1401148732,1613.26251908,1832891.9468817818,3183487.3507050946
743,1560816000,536540361,1962904.6645203773,1624.20490414,1838185.7498763301,2833982.524609973
744,1560729600,526577697,1964182.5394457092,1623.0536347500001,1840398.648147459,3306746.1725772303
745,1560643200,525886498,1960507.373993439,1623.6027824100001,1819824.7007020137,3800806.042357902
746,1560556800,517188942,1964481.1106468644,1619.0955348500001,1826163.7313116225,2710198.8310753717
747,1560470400,500895213,1966376.9991755977,1623.3439863499998,1825628.714368328,3125808.4644780587
748,1560384000,516669482,1969540.205085198,1624.20313792,1833322.266065021,2337024.9751938605
749,1560297600,483540455,1975246.9566993464,1623.71475605,1826020.2569808597,3523646.1621192577
750,1560211200,487432094,1973409.2874493925,1567.0642467,1824525.5696129452,3903602.006739447
751,1560124800,457357710,1975200.6478082489,1570.77760903,1826609.6420018876,3620304.1399231832
752,1560038400,479840584,1969142.252133946,1739.53061668,1823839.3978396049,3990278.379912027
753,1559952000,490075638,1965649.1175998717,1742.6715848200001,1824337.3876884114,3854559.2955829646
754,1559865600,486953476,1957759.3213524707,1736.63688109,1821967.0468644523,3762824.569373418
755,1559779200,481922736,1958000.7963271441,1735.43386347,1822175.3493431616,4062312.892931956
756,1559692800,471940995,1956475.3959041536,1734.48116964,1820919.4623049116,3906034.7668709513
757,1559606400,486889966,1944604.0658199538,1741.2499479,1811117.885117178,3667172.9533305233
758,1559520000,522172250,1940944.318477493,1744.09539786,1816177.5603717384,2745238.582611356
759,1559433600,512772770,1938429.5543038598,1743.70978212,1814840.4846787201,2735214.7722866563
760,1559347200,519728344,1941240.5931348747,1756.59614045,1811483.971175053,4831704.985513099
761,1559260800,491921485,1930618.0729984299,1754.3674019300001,1805339.714310685,2484176.2636141134
762,1559174400,520950564,1934964.7661850462,1745.1554131500002,1808509.4316360457,2325445.0753987925
763,1559088000,525861291,1939231.07644651,1742.14417794,1812471.7791500308,2322683.056883161
764,1559001600,542978255,2000214.5988359244,1812.4148514100002,1882162.1491869986,2324049.1013004943
765,1558915200,544544977,2041176.163880351,1811.14802989,1927779.161476576,2218749.748759459
766,1558828800,513166002,2047831.1265413624,1812.02686344,1926601.0889886164,2231661.474835204
767,1558742400,511902740,2053195.6521739133,1812.31117635,1929396.7394585062,2335610.8896911577
768,1558656000,502716010,2050646.5837242508,1816.9093950299998,1916791.4942322571,2177150.4531523697
769,1558569600,499349223,2048528.1547423697,1782.3146603,1915784.154850733,2416663.4018974104
770,1558483200,523169353,2057696.5703048185,1780.67605491,1933557.9498883674,1756874.4561770028
771,1558396800,523786060,2078516.111111111,1788.18749528,1952788.539679544,1960597.363555612
772,1558310400,547473485,2102029.122672298,1799.69149398,1966014.8560555056,1685596.7526100746
773,1558224000,493353752,2110423.7156179156,1798.55189739,1959469.7959430884,2018766.704303543
774,1558137600,512587986,2103701.822211278,1802.0023213,1957562.4534227783,2020777.2475762363
775,1558051200,554899985,2098237.862058534,1803.43190665,1957827.1753043146,2029979.5003255648
776,1557964800,566247788,2287777.4150539376,1808.31638757,2079820.4091170586,1852303.8244425706
777,1557878400,504788651,2328468.338022971,1809.32458863,2120797.58479454,2211008.196934831
778,1557792000,459067847,2348653.673385858,1761.27920958,2122991.7471784414,2210617.1970185973
779,1557705600,443709911,2358904.364699628,1768.42277855,2131028.396793161,2089175.6431258437
780,1557619200,447517332,2336051.2188756075,1791.24075986,2116679.087616025,2190346.4626376936
781,1557532800,407503675,2354423.8213542877,1715.03426293,2117884.413284453,1858697.6571999113
782,1557446400,404735647,2361075.994633065,1716.43061693,2132468.8384370706,2585695.773451103
783,1557360000,408935483,2375460.2555910535,1720.0136309,2138257.8416525307,2591612.3038573833
784,1557273600,405694136,2379019.152055357,1735.7344092300002,2136152.558890979,2587866.0822584573
785,1557187200,416218858,2385071.674975646,1736.8487750499999,2141298.429819056,2559073.7460444
786,1557100800,396159303,2412075.6393083297,1740.5852069999999,2155010.4167373637,2553358.563082395
787,1557014400,400088630,2411916.0236315415,1741.99540358,2157274.668290379,2494632.9334854186
788,1556928000,409356722,2412237.6075427225,1747.65709023,2161686.2062477176,2375802.6424634587
789,1556841600,397034590,2428197.602593113,1786.48157002,2168704.998743775,2289219.8367614616
790,1556755200,394082137,2433356.820006175,1787.6707408099999,2164952.965244564,2147761.9609892746
791,1556668800,402248599,2433298.644970056,1833.33737768,2164918.4099794934,2287110.2429073816
792,1556582400,382488958,2444956.2643825114,1816.47292621,2170334.8347500283,2211247.460603919
793,1556496000,389143597,2445290.9199447026,1789.03901065,2171350.4600657974,2102858.2608305756
794,1556409600,391863760,2449760.9402350592,1750.09805923,2175617.762025185,2119831.46044818
795,1556323200,390641948,2468979.5727468086,1740.91227641,2193683.9478718005,2157596.837723321
796,1556236800,382287646,2479489.2074198993,1740.0470550599998,2205826.101521636,2033126.2152263327
797,1556150400,411312515,2482571.9157411885,1723.33899443,2218747.141303245,2024925.1569966096
798,1556064000,422386510,2481998.530967212,1719.00783353,2223756.4392037415,2164572.7075488344
799,1555977600,426777248,2489948.938156359,1720.47182527,2228328.0024764794,2297765.5249660686
800,1555891200,422707000,2482131.532589548,1681.1760789,2228749.863006531,2272869.2948746067
801,1555804800,431891918,2482708.1972867325,1718.9315371499997,2229678.9813234345,2275964.6722673676
802,1555718400,439499954,2523976.0753460065,1719.9986546299997,2265417.7905041506,2270997.5088153346
803,1555632000,440453481,2522643.0756013747,1727.4620045300003,2269924.237376316,1717295.8780557658
804,1555545600,425719227,2548911.669261166,1695.9393755400001,2289352.3546388997,1689118.7762846502
805,1555459200,423492012,2537399.7124026357,1684.7729184099999,2288274.0323027824,2157180.460828988
806,1555372800,407720854,2543486.300686213,1687.4977895899997,2291947.6479322338,2146207.4311347073
807,1555286400,430931710,2554729.1320844195,1688.85348252,2309279.148398403,2263436.1785421404
808,1555200000,420165984,2553734.783929982,1706.52219973,2307823.5008929735,2287090.101126676
809,1555113600,421516177,2561474.0945551777,1711.4151093300002,2316438.403967881,2325676.6022585407
810,1555027200,421975486,2553712.6966836113,1712.3989075099998,2323067.7893054713,2272547.1588198133
811,1554940800,454429653,2561754.625401658,32567.812778230003,2337665.120757691,2338300.2127909907
812,1554854400,447498776,2538280.0680657965,1710.5321115799998,2317044.2355929,2324274.7638662546
813,1554768000,460582062,2543809.024632718,1718.29762723,2321313.4297105893,2360071.1365363942
814,1554681600,448791802,2556198.6785897366,1741.01033895,2324474.886670693,1636924.5607845003
815,1554595200,423126998,2544665.6122203516,1744.13159814,2302521.88205754,1720716.691792373
816,1554508800,422978952,2542093.58735501,1746.89798697,2308330.488226761,1716965.5152958485
817,1554422400,400034474,2530742.544442336,1754.76684673,2291589.688140854,1674464.5168086411
818,1554336000,406533101,2522230.4318153616,1759.7787741999998,2282957.1320985625,1587908.1871748532
819,1554249600,417145471,2529227.3752501057,1834.47511546,2294835.133255774,1574925.9871189862
820,1554163200,361260170,2546775.960521678,1777.88161699,2290888.8368426785,1532053.179452844
821,1554076800,361066417,2535578.7710674163,1776.97804304,2275476.0386359957,1641801.9546431426
822,1553990400,363088303,2533940.281945705,1780.09257918,2276484.263923722,1524944.0641844217
823,1553904000,364415555,2523478.67183713,1778.15799311,2272001.7012461834,1604946.2275012285
824,1553817600,350990678,2536243.066695571,1782.3132854699998,2279827.6731020734,1566308.6966387127
825,1553731200,354776748,2529963.260357983,1760.60780299,2283471.0037839855,1568019.6977750529
826,1553644800,340378630,2534653.5855238666,1097.47137015,2285892.641090876,1539776.0222654971
827,1553558400,339183322,2531974.63421917,1090.69578803,2283539.126623919,1445074.5669613054
828,1553472000,343961887,2525232.2663534246,1081.84776998,2285319.131726307,1452270.457251085
829,1553385600,348775334,2532128.1690140837,1077.505063,2291739.5275795553,1421909.5800008948
830,1553299200,345303115,2524883.8476162627,1078.65964475,2293935.1467306362,1418878.346324658
831,1553212800,345089565,2544720.632696703,1077.70957706,2315432.316006496,1391524.6811738315
832,1553126400,358198210,2554544.358864641,1075.1980870599998,2326669.330797054,1391139.6227205428
833,1553040000,356525710,2556472.895453894,1064.4387948199999,2325477.1933680596,1432868.8569608212
834,1552953600,354611008,2560368.288808664,1067.24981352,2324989.577551661,1342936.122015011
835,1552867200,357397988,2557592.5862315726,1068.18476915,2322573.206050468,1343603.7789944198
836,1552780800,356513392,2516328.2891022014,1069.10884631,2287254.658967486,1335701.6873559658
837,1552694400,347118702,2522115.105718231,1071.51697665,2286230.8969117743,1328767.0187238532
838,1552608000,334330759,2515845.8800511705,1084.15351044,2276663.2952580405,1292291.1144130225
839,1552521600,333850453,2511475.611223953,1088.9903165199999,2267681.712745857,1290981.495548299
840,1552435200,337197329,2509468.8472129195,1089.6376130800002,2269310.3387234723,1259535.2577618882
841,1552348800,335250546,2510487.8388497834,1095.76653779,2265017.610748859,1247012.1355851244
842,1552262400,340697286,2498513.3910237597,1101.8713999,2260639.1299498645,1253994.3896265037
843,1552176000,344958773,2495361.494502315,1107.44591745,2262327.2978299977,1522377.0031305202
844,1552089600,335646433,2496997.716113674,1108.2906216400002,2267741.8760850085,1355216.1595425643
845,1552003200,341640470,2481950.381402107,1073.33315991,2269090.6885309448,1349142.9861698993
846,1551916800,342924003,2476164.3656581696,878.87840703,2267861.2928938274,1350954.2770935881
847,1551830400,339449432,2461026.839701298,862.98769519,2254019.0608087084,1320353.4992834306
848,1551744000,311854843,2466620.6042869566,861.67219379,2252890.5144298645,1306179.2610323662
849,1551657600,320202204,2440379.5747275357,836.47365717,2226345.411035212,1263699.81627165
850,1551571200,326480444,2439880.7562962417,821.3406831,2231119.9815049646,1230706.5718426087
851,1551484800,330819913,2429819.41241278,816.5983516,2223978.7230745694,1152724.544564051
852,1551398400,328138758,2407651.0235527186,810.08550212,2208007.00774981,1147546.3664490166
853,1551312000,327144622,2406536.8692070036,784.2225212100001,2207353.435807355,1144316.624405786
854,1551225600,329468769,2402776.903442241,775.9588343500001,2194866.9778139754,1136410.2342540063
855,1551139200,332426187,2391211.242986621,762.10332001,2182600.550595473,1112701.7762481328
856,1551052800,317572284,2380244.9707690007,772.65064518,2171912.42787928,1122838.5453372884
857,1550966400,377511078,2367137.4341610237,744.8829796800001,2172804.147352934,1070497.2311389195
858,1550880000,352963369,2368245.900429415,748.83866743,2167347.1913771005,1145304.6600277259
859,1550793600,344267830,2352198.8931402015,743.8438538,2154621.7847435423,1168358.1721862173
860,1550707200,350017714,2345491.616967098,745.8632658399999,2151954.840942102,1143065.3471152587
861,1550620800,339524744,2351279.3905817177,744.58921955,2154858.267021763,1088414.9537896411
862,1550534400,343714660,2345694.8065242614,743.7453739,2148639.7815707456,1010343.7453977901
863,1550448000,316882999,2359867.4337205845,740.7561044,2149068.574744806,1044360.4372200177
864,1550361600,291600945,2365738.64189518,739.5553535199999,2142319.4311886225,948060.3396038768
865,1550275200,288383383,2363410.7769218157,738.52616231,2137883.436906792,940546.6265323989
866,1550188800,285187962,2359850.7405875055,733.69797915,2135973.9446639675,930001.0650498599
867,1550102400,288764397,2360922.222222222,730.63508008,2134246.3928480675,920226.194840109
868,1550016000,288094787,2349301.0437902636,1351268.545327818,2128923.9769641766,887680.8691293974
869,1549929600,282916380,2342798.7744286186,723.67274816,2125183.1951255,888287.0408291026
870,1549843200,295435767,2352570.2102245577,719.5644766700001,2133624.985844825,749666.316488121
871,1549756800,281982195,2360473.7569060773,715.1183726400001,2138946.678700629,793189.8994798867
872,1549670400,279439092,2338598.1421039426,712.03741667,2116802.1103228442,758105.9601411587
873,1549584000,246886955,2367084.8993288595,709.5792607799999,2130469.478553054,672713.9081167874
874,1549497600,246419956,2358085.7033492825,704.91520389,2126699.472641761,604260.730467255
875,1549411200,250228890,2340118.6757691945,697.36928278,2105766.5485811085,553682.824646373
876,1549324800,250008160,2338710.570626754,680.1891971,2102952.581143224,527531.0583732501
877,1549238400,250183650,2333585.0200540996,678.6492068399999,2091872.5616177341,548323.9758306899
878,1549152000,258948027,2332865.108108108,673.01575085,2088531.2072433364,540425.744344872
879,1549065600,247330943,2310856.2365691857,675.60227046,2076980.7717783672,479395.3414327608
880,1548979200,246818257,2309086.509495743,677.6967548099999,2070790.088019374,404396.9283069818
881,1548892800,250471747,2297062.976889215,673.0798215,2065607.4617086719,387631.8045649217
882,1548806400,239944383,2290638.501193317,670.43108086,2058489.482443188,418580.97544630535
883,1548720000,241213188,2267893.832267769,665.1773302,2045282.9280297558,407028.6263226326
884,1548633600,254536736,2267183.895965084,656.40242583,2032907.3330797048,410204.42025618564
885,1548547200,263670089,2266570.007736611,654.6795825300001,2031460.08757138,404004.5720795789
886,1548460800,262193696,2261850.379572118,652.03782586,2034412.308979352,399062.14027379476
887,1548374400,266206886,2261740.747663551,653.74229737,2030151.2690102158,378079.0378601203
888,1548288000,262298185,2230995.874797993,624.45392288,2003940.0898207773,365824.8194284814
889,1548201600,265056057,2225118.0070517133,619.64691424,1997514.7735679075,358225.6457550531
890,1548115200,262072735,2245311.300548321,605.36866777,2003945.092043373,361720.7793313114
891,1548028800,265592138,2242987.399712862,579.39666909,1999167.6842047793,375074.8586397755
892,1547942400,273633372,2191697.012414898,578.11460795,1965089.111668492,366335.3394318968
893,1547856000,263802444,2187960.8857924854,575.16529794,1958985.3008921982,374989.4687805688
894,1547769600,269616997,2179251.51147753,570.71289112,1954681.6447751091,389053.72798314446
895,1547683200,267910305,2176009.6247563353,570.47246217,1961600.0518651763,382635.74357859395
896,1547596800,258569204,2133057.2842765218,564.8837142,1949635.0927519873,348457.0019593571
897,1547510400,275855578,2126218.4214583007,562.84254919,1945787.115486666,350514.0555509352
898,1547424000,243335651,2087642.8534660263,551.57687873,1908537.990425814,388040.865023775
899,1547337600,260922294,2073609.5843598507,547.28052926,1894440.354461775,382608.0562755075
900,1547251200,262781300,2066540.5787983644,544.35033479,1890543.6090315199,387924.0956715686
901,1547164800,264393363,2066218.8418255702,496.08777581,1891599.1572488411,382438.4042866889
902,1547078400,310172054,2051809.578620097,497.13766678,1884405.5768796867,427998.5455679754
903,1546992000,309527921,2048497.1608206488,500.13702749,1878751.567784289,402358.96581415465
904,1546905600,311758666,2049830.1400486557,503.06587765,1888803.3178138887,400075.66903053573
905,1546819200,325792494,2054047.626253073,482.2698565,1896072.117161543,367072.67198765837
906,1546732800,321889391,2060355.8279459774,574.2924562,1901387.9434229417,377363.6999939111
907,1546646400,324572717,2080060.990771597,573.16451867,1924924.9947049632,350946.096241677
908,1546560000,312652923,2092163.563972163,571.43395529,1936381.1516866633,350921.9478462259
909,1546473600,326640689,2086227.8150348086,569.42125407,1936727.7558373495,365286.1506575694
910,1546387200,297587827,2085993.4599747655,566.8448106,1937146.4590252289,329184.4782679259
911,1546300800,278755910,2088215.6715858863,563.29992369,1936740.2773288824,366756.4752473909
912,1546214400,294581517,2084352.3455741878,560.37582245,1934906.87105892,341102.55252136907
913,1546128000,286900209,2089586.3729060453,583.77263171,1932764.5262026987,356366.84097916895
914,1546041600,287967333,2060884.0835897806,584.38211325,1909640.6966079064,355980.26097092335
915,1545955200,241436593,2068510.9064427686,583.48529438,1902302.106238043,326115.75096005213
916,1545868800,272386300,2054040.4192745641,579.06298763,1895884.7230944666,320385.56374401884
917,1545782400,266821048,2036957.3860600046,14959.889079060002,1882333.4123407756,317499.0173982794
918,1545696000,285277636,2025112.7706395967,14890.25630486,1869107.0474833904,326005.7566725203
919,1545609600,265143814,2015383.2015810276,15027.79119884,1857745.8211215814,284356.6757297488
920,1545523200,235869769,1992816.5680973302,14718.28463741,1831134.3989300854,306139.1687377239
921,1545436800,213005836,1946325.2558479535,14833.47010541,1778393.7309487797,267745.3581060444
922,1545350400,222237115,1908761.6164218844,14750.36018641,1755247.3082108058,258878.04156882007
923,1545264000,192159715,1909566.8786644144,14574.331131410001,1739924.3697512802,256535.6966464266
924,1545177600,192120961,1875448.6626317846,14437.89277941,1716244.7575156284,238272.0750753459
925,1545091200,178523156,1870527.6194467726,14389.34624541,1710138.3461916,226458.291172575
926,1545004800,160444942,1878966.4129289142,14343.441543410001,1708317.6580505408,218410.0778074746
927,1544918400,157752572,1871989.6997745344,14236.04641176,1706087.9105703249,216067.8173112168
928,1544832000,156881409,1869861.8474374255,14148.811987680001,1701484.4530348787,300227.3111113325
929,1544745600,161642292,1871076.4208820465,14034.15145373,1700567.8411027403,294664.228798024
930,1544659200,169947043,1877452.9717189574,13956.582488639999,1702038.6910503828,292663.2148299884
931,1544572800,164813011,1871811.5956842704,13892.70588653,1689000.83175965,287088.7987559966
932,1544486400,168190301,1854358.335170893,13881.926700980002,1682263.7432065231,298065.0827168714
933,1544400000,175122523,1854718.5236178776,13747.256338140001,1677433.1839171401,268036.8772935631
934,1544313600,168339797,1840986.4063867016,14029.91788337,1654176.8615588208,291598.9175074221
935,1544227200,170128132,1817414.0796923407,14142.7770044,1641870.7838733837,351818.84560145886
936,1544140800,156083721,1726017.0408050423,14124.34555522,1557417.626050529,371715.7225018092
937,1544054400,178599540,1758388.6974500348,13972.85962924,1593988.7358707776,371971.2172664903
938,1543968000,192878314,1756313.1852121654,14385.615607149999,1585487.0554012693,310178.969242637
939,1543881600,189303822,1749088.2564908064,14141.205914740001,1576278.7125521514,309890.87973700877
940,1543795200,202133410,1742980.1672846423,14332.514111350001,1568030.4479307386,303645.0591031483
941,1543708800,205729915,1736117.4261603376,14246.66258543,1552983.0663879367,270034.5279078692
942,1543622400,195796440,1734707.539647382,14262.99585243,1552350.6899777162,271896.2219546642
943,1543536000,203029686,1728206.3840653724,14345.00254037,1555942.4738501068,331732.79411011486
944,1543449600,210763069,1715194.246419271,14275.17491802,1547468.802917186,326557.9854559498
945,1543363200,188936063,1714327.765175574,14258.616761419999,1542970.2220679761,287130.49455216003
946,1543276800,179869155,1651842.7311966205,14393.512201270001,1492100.0654705067,338406.4914821504
947,1543190400,188414029,1614792.8436750083,14380.83422078,1475519.5126396418,349879.7016182732
948,1543104000,175845372,1559742.5226184144,14282.454349579999,1444383.7554835102,340814.52810321865
949,1543017600,189353694,1534843.9166734214,14141.29413798,1433288.20709819,328553.51400081284
950,1542931200,192834147,1544774.0687334777,14083.88065651,1442038.3137516938,323885.02926934947
951,1542844800,204057328,1494925.4798534797,14088.00478414,1412291.3597479188,323901.0156145381
952,1542758400,190681809,1458481.0234052318,13934.73567636,1378389.4678568752,318567.2233618913
953,1542672000,203121694,1370406.7872082042,13400.009241149999,1301949.072539166,263732.2734449097
954,1542585600,229221134,1291023.0019712753,13405.680492290001,1222341.2835281952,254161.0821667122
955,1542499200,226068387,1297602.9560326023,13350.22856002,1219834.9635580273,221363.251998333
956,1542412800,224917674,1286420.0068634178,13395.627647739999,1210088.6297600237,215739.47985760102
957,1542326400,225621365,1242750.5645827595,13383.43402201,1162931.0120163814,219647.25365626067
958,1542240000,216654257,1185717.255910683,13052.66547939,1104619.1023492701,242324.36311076218
959,1542153600,239703938,1161187.5115051107,12787.54690229,1080558.4135249378,287527.54443275114
960,1542067200,243529044,1155206.31848584,12185.10569995,1061622.7358967462,290991.0442267441
961,1541980800,243300308,1149269.2867265,11898.718029950001,1054735.4097243662,299667.2171760111
962,1541894400,243834855,1150707.1967909387,13458.18405187,1055820.6201766918,292286.8027091978
963,1541808000,239176614,1142254.233726539,13403.98340144,1054503.8135842793,241516.51957842358
964,1541721600,240758670,1139470.2541530598,12762.12837215,1052442.816481151,258893.97639481002
965,1541635200,245438936,1125660.1357549073,12899.575910040001,1039900.3992068764,257575.4604683337
966,1541548800,246894599,1124548.3898884081,12856.62261141,1039751.9585953137,230138.24172663369
967,1541462400,230786515,1100555.627086314,13069.93690155,1013359.6410672598,235215.2795058006
968,1541376000,231760311,1096778.7184704933,12994.87951058,1010708.7207949172,237681.61783219659
969,1541289600,219888118,1102361.8488995838,13017.67290398,1010303.2909589405,222726.5335788431
970,1541203200,220859553,1098694.4234404536,12996.9843927,1010306.0693403007,231686.84677863453
971,1541116800,218135619,1097648.1608212148,12839.730420670001,1009235.564896505,231441.4211831702
972,1541030400,216448995,1094005.5344958303,12077.39710868,1007192.3585727126,220359.8436129074
973,1540944000,214469213,1093003.8375293037,12041.235559890001,1005510.4261340055,218556.47029759389
974,1540857600,213380009,1090509.5773496195,11033.50222661,1002565.7907508558,277202.27847769076
975,1540771200,220165891,1080674.8686987679,10906.7377435,996427.5934069232,289993.5936274759
976,1540684800,218186015,1075920.9773657478,10704.15448824,992787.9965009382,288383.5353113796
977,1540598400,218351107,1073664.2916851058,10535.68601976,991019.3518502994,291149.6931554253
978,1540512000,215371503,1070275.3217711076,10459.02554407,988363.1073204713,291610.9688470907
979,1540425600,216489610,1066819.1494604053,10399.10797524,986786.0091656081,289250.3628842298
980,1540339200,215999701,1060381.4482081493,10661.70446932,980017.3440599963,289689.4125371481
981,1540252800,208692331,1025011.4489194499,10951.48796255,946734.4758652379,287867.12615308387
982,1540166400,208993243,1020624.3248522735,10906.55203898,943692.9799386368,234138.13652627257
983,1540080000,209229203,1020232.1191730057,11025.27449215,943403.0040052243,231557.24818225548
984,1539993600,206748910,1019170.4130927733,10587.08840737,942494.3788491734,230634.99671066582
985,1539907200,205913739,1016908.1880586694,10506.238281,940085.5147663242,220850.06356828997
986,1539820800,210334396,1013171.464354528,10406.0635728,936308.0886624707,218819.13243553092
987,1539734400,211771222,1007379.0410046617,10377.372438350001,933987.211030363,217784.12146488822
988,1539648000,212088456,1006112.2201138521,10366.87151589,933151.9913711959,218352.29233948083
989,1539561600,195444806,1002332.458074773,10299.865130139999,920333.2362800975,217822.60678477018
990,1539475200,198863758,997060.7069440964,9978.79785405,918595.395479205,203942.1215374668
991,1539388800,195462606,997410.8588049191,9624.67494513,917755.8303565629,202912.8749901704
992,1539302400,186613086,983053.7112152979,9603.95020545,907267.2300921715,204033.16164944367
993,1539216000,215063358,954733.8986060553,9634.0629113,886399.2665267375,193725.22526255672
994,1539129600,217455566,955890.6589300629,9510.12517088,885186.7964558215,191474.9374062318
995,1539043200,218960888,954785.1916452273,9411.82410139,885663.4512996481,192139.2973216101
996,1538956800,214795892,951898.4799468203,9095.96783815,880378.8710026597,192680.7691473141
997,1538870400,212425901,945712.3185824947,8570.920669359999,873707.6589875619,191205.1482456287
998,1538784000,215258867,944532.1061869242,8474.36866534,874148.5154048761,193417.7837101891
999,1538697600,208877812,941909.3253968253,8354.97213044,871179.2756671273,189424.5425073121
1000,1538611200,206396608,938294.3492294403,8449.252070449998,867539.410249004,179481.9251424349
